Clock name,Data type,Species,Year,Approved by author(s),DOI,Miscellaneous notes,Preprocess,Postprocess,Reference values
altumage,methylation,Homo sapiens,2022,✅,https://doi.org/10.1038/s41514-022-00085-y,,scale,,True
bitage,transcriptomics,C elegans,2021,✅,https://doi.org/10.1111/acel.13320,,binarize,,
camilloh3k27ac,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camilloh3k27me3,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camilloh3k36me3,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camilloh3k4me1,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camilloh3k4me3,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camilloh3k9ac,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camilloh3k9me3,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
camillopanhistone,histone mark,Homo sapiens,2023,✅,https://doi.org/10.1101/2023.08.21.554165,,,,
dunedinpace,methylation,Homo sapiens,2022,✅,https://doi.org/10.7554/eLife.73420,This model is for research purposes only. Commercial users should contact exclusive DunedinPACE licensee TruDiagnosticTM. The automatic failure if fewer than 80% of the CpG probes are available is not implemented and left to the user's discretion.,quantile_normalization_with_gold_standard,,True
han,methylation,Homo sapiens,2020,✅,https://doi.org/10.1186/s12915-020-00807-2,,,anti_log_linear,
knight,methylation,Homo sapiens,2016,✅,https://doi.org/10.1186/s13059-016-1068-z,,,,True
leecontrol,methylation,Homo sapiens,2019,✅,https://doi.org/10.18632/aging.102049,,,,
leerefinedrobust,methylation,Homo sapiens,2019,✅,https://doi.org/10.18632/aging.102049,,,,
leerobust,methylation,Homo sapiens,2019,✅,https://doi.org/10.18632/aging.102049,,,,
stemtoc,methylation,Homo sapiens,2024,✅,https://doi.org/10.1038/s41467-024-48649-8,The reference values are simply -1 for the algorithm to ignore them.,0.95 quantile,,True
stoch,methylation,Homo sapiens,2024,✅,https://doi.org/10.1038/s43587-024-00600-8,,,,
stocp,methylation,Homo sapiens,2024,✅,https://doi.org/10.1038/s43587-024-00600-8,,,,
stocz,methylation,Homo sapiens,2024,✅,https://doi.org/10.1038/s43587-024-00600-8,,,,
thompson,methylation,Mus musculus,2018,✅,https://doi.org/10.18632/aging.101590,,,,
dnamfitage,methylation,Homo sapiens,2023,⌛,https://doi.org/10.18632/aging.204538,Reference values is mean between male and female training medians,,,True
dnamphenoage,methylation,Homo sapiens,2018,⌛,https://doi.org/10.18632%2Faging.101414,,,,
dnamtl,methylation,Homo sapiens,2019,⌛,https://doi.org/10.18632/aging.102173,,,,
encen100,methylation,Homo sapiens,2023,⌛,https://doi.org/10.1007/s11357-023-00731-7,,,,
encen40,methylation,Homo sapiens,2023,⌛,https://doi.org/10.1007/s11357-023-00731-7,,,,
epitoc1,methylation,Homo sapiens,2016,⌛,https://doi.org/10.1186/s13059-016-1064-3,The reference values are simply -1 for the algorithm to ignore them.,mean,,True
grimage,methylation,Homo sapiens,2019,⌛,https://doi.org/10.18632/aging.101684,,,cox_to_years,True
grimage2,methylation,Homo sapiens,2022,⌛,https://doi.org/10.18632/aging.204434,,,cox_to_years,True
hannum,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1111/acel.14288,,,,
horvath2013,methylation,Homo sapiens,2013,⌛,https://doi.org/10.1186/gb-2013-14-10-r115,,,anti_log_linear,True
hrsinchphenoage,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,,
intrinclock,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1038/s42003-024-06609-4,,,anti_log_linear,
lin,methylation,Homo sapiens,2016,⌛,https://doi.org/10.18632/aging.100908,,,,
mammalian1,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,anti_logp2,
mammalian2,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,mammalian2,True
mammalian3,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,mammalian3,True
mammalianblood2,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,mammalian2,True
mammalianblood3,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,mammalian3,True
mammalianfemale,methylation,multi,2023,⌛,https://doi.org/10.1101/2023.11.02.565286,,,sigmoid,
mammalianlifespan,methylation,multi,2023,⌛,https://doi.org/10.1101/2023.11.02.565286,,,anti_log,True
mammalianskin2,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,mammalian2,True
mammalianskin3,methylation,multi,2023,⌛,https://doi.org/10.1038/s43587-023-00462-6,,,mammalian3,True
meer,methylation,Mus musculus,2018,⌛,https://doi.org/10.7554/eLife.40675,,,,
ocampoatac1,atac,Homo sapiens,2023,⌛,https://doi.org/10.1007/s11357-023-00986-0,,tpm_norm_log1p,,
ocampoatac2,atac,Homo sapiens,2023,⌛,https://doi.org/10.1007/s11357-023-00986-0,,tpm_norm_log1p,,
pcdnamtl,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,,True
pcgrimage,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,,True
pchannum,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,,True
pchorvath2013,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,anti_log_linear,True
pcphenoage,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,,True
pcskinandblood,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s43587-022-00248-2,,,anti_log_linear,True
pedbe,methylation,Homo sapiens,2019,⌛,https://doi.org/10.1073/pnas.1820843116,,,anti_log_linear,
petkovich,methylation,Mus musculus,2017,⌛,https://doi.org/10.1016/j.cmet.2017.03.016,,,petkovich,
phenoage,blood chemistry,Homo sapiens,2018,⌛,https://doi.org/10.18632%2Faging.101414,,,mortality_to_phenoage,
replitali,methylation,Homo sapiens,2022,⌛,https://doi.org/10.1038/s41467-022-34268-8,,,,
retroelementagev1,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1111/acel.14288,,,,
retroelementagev2,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1111/acel.14288,,,,
skinandblood,methylation,Homo sapiens,2018,⌛,https://doi.org/10.18632/aging.101508,,,anti_log_linear,
stubbs,methylation,Mus musculus,2017,⌛,https://doi.org/10.1186/s13059-017-1203-5,,quantile_normalization_and_scale_with_gold_standard,stubbs,True
yingadaptage,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1038/s43587-023-00557-0,,,,
yingcausage,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1038/s43587-023-00557-0,,,,
yingdamage,methylation,Homo sapiens,2024,⌛,https://doi.org/10.1038/s43587-023-00557-0,,,,
zhangblup,methylation,Homo sapiens,2019,⌛,https://doi.org/10.1186/s13073-019-0667-1,,scale_row,,True
zhangen,methylation,Homo sapiens,2019,⌛,https://doi.org/10.1186/s13073-019-0667-1,,scale_row,,True
zhangmortality,methylation,Homo sapiens,2017,⌛,https://doi.org/10.1038/ncomms14617,,,,
